"0","library(EGRET)"
"0","library(dataRetrieval)"
"0","library(tidyverse)"
"0","library(leaflet)"
"0","library(rgeos)"
"0","library(data.table)"
"0",""
"0","load(""F:/StreamFlow/joint_fitting/joint.Rdata"")"
"0",""
"0","bound <- sf::st_read(dsn = ""F:/StreamFlow/wbdhu2_a_us_september2020.gdb"")"
"1","Reading layer `"
"1","WBDHU2"
"1","' from data source "
"1","`"
"1","F:\StreamFlow\wbdhu2_a_us_september2020.gdb"
"1","' "
"1","using driver `"
"1","OpenFileGDB"
"1","'"
"1","
"
"1","Simple feature collection with 22 features and 14 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -179.2297 ymin: -14.61019 xmax: 179.8567 ymax: 71.43957"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","GetURL <- function(service, host = ""basemap.nationalmap.gov"") {"
"0","  sprintf(""https://%s/arcgis/services/%s/MapServer/WmsServer"", host, service)"
"0","}"
"0",""
