"0","bound %>% filter(huc2==""07"") %>%"
"0","  leaflet(width = ""100%"") %>%"
"0","  #  setView(lng = -95, lat = 40, zoom = 4) %>%"
"0","  addCircleMarkers("
"0","    data = new %>% mutate(index = 1:27),"
"0","    lng = ~dec_long_va,"
"0","    lat = ~dec_lat_va,"
"0","    radius = ~3,"
"0","    label = ~ htmltools::htmlEscape(index),"
"0","    labelOptions = labelOptions(noHide = T, direction = 'top', textOnly = T),"
"0","    stroke = FALSE,"
"0","    fill = TRUE,"
"0","    color = ""red"","
"0","    fillOpacity = 0.4,"
"0","  )  %>%"
"0","  addWMSTiles(GetURL(""USGSHydroCached""), layers = ""0"")"
