"0","data <- data %>% filter(Month %in% 6:8)"
"0","data$station <- rep(new$site_no,each = 3680)"
"0","data <- data[Q >= 0]"
"0",""
"0","data_plot <- data[, c(""station"", ""Q"", ""DecYear"", ""Month"")]"
"0",""
"0","data_plot$Month <- as.factor(data_plot$Month)"
"0",""
"0","data_plot %>% group_by(DecYear, Month) %>%"
"0","  summarise(meanQ=mean(Q)) %>% "
"0","  ggplot(aes(x=DecYear,y=meanQ,group=Month, color = Month), color = Month)+"
"0","  geom_line()"
"2","`summarise()` has grouped output by 'DecYear'. You can override using the `.groups` argument.
"
