"0","map_site <- Siteinfo[, c(""site_no"", ""dec_lat_va"", ""dec_lon_va"")]"
"0","names(map_site) <- c(""Site"", ""lat"", ""long"")"
"0","Stream_map_full <- full_join(Stream_plot, map_site, by = c(""Site"" = ""Site""))"
"0",""
"0","Stream_map_full[Q < quantile(Q, 0.05, na.rm = TRUE)]["
"0","  , MeanExceedance:= mean(Q), by=Site]%>%"
"0","  ggplot(aes(long, lat)) +"
"0","  geom_point(aes(color = MeanExceedance, size = 5, alpha = 0.3)) +"
"0","  scale_colour_gradientn(colours = c(""blue"",""green"",""yellow"",""orange"",""red"")) +"
"0","  borders(""state"")"
